player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
Tyson,Octane,83.0,0.0,0.0,Skirmisher
Tyson,Bloodhound,244.0,0.0,0.0,Recon
Tyson,Caustic,0.0,0.0,0.0,Controller
Tyson,Lifeline,67749.0,0.0,5858.0,Support
Tyson,Pathfinder,3300.0,815260.0,287.0,Skirmisher
Tyson,Loba,2034.0,0.0,0.0,Support
Tyson,Mirage,0.0,0.0,0.0,Support
Tyson,Rampart,81.0,0.0,0.0,Controller
Tyson,Valkyrie,725.0,0.0,0.0,Skirmisher
Tyson,Seer,80.0,0.0,0.0,Recon
Tyson,Ash,0.0,0.0,0.0,Assault
Tyson,Mad Maggie,79.0,0.0,0.0,Assault
Tyson,Newcastle,81.0,0.0,0.0,Support
Tyson,Vantage,0.0,0.0,0.0,Recon
Tyson,Catalyst,58.0,0.0,0.0,Controller
Tyson,Ballistic,0.0,0.0,0.0,Assault
Tyson,Conduit,35240.0,5078187.0,0.0,Support
Tyson,Alter,2.0,0.0,0.0,Skirmisher
Blizzes,Revenant,2811.0,732886.0,157.0,Skirmisher
Blizzes,Crypto,0.0,0.0,0.0,Recon
Blizzes,Horizon,5838.0,1561619.0,398.0,Skirmisher
Blizzes,Gibraltar,0.0,0.0,0.0,Support
Blizzes,Wattson,3960.0,837329.0,230.0,Controller
Blizzes,Fuse,466.0,118535.0,29.0,Assault
Blizzes,Bangalore,9463.0,2458770.0,0.0,Assault
Blizzes,Wraith,53118.0,11995284.0,2777.0,Skirmisher
Blizzes,Octane,7744.0,1926968.0,412.0,Skirmisher
Blizzes,Bloodhound,2699.0,641505.0,181.0,Recon
Blizzes,Caustic,1233.0,317292.0,68.0,Controller
Blizzes,Lifeline,14111.0,3276720.0,901.0,Support
Blizzes,Pathfinder,9175.0,2242893.0,522.0,Skirmisher
Blizzes,Loba,2916.0,756651.0,223.0,Support
Blizzes,Mirage,688.0,156422.0,0.0,Support
Blizzes,Rampart,0.0,0.0,0.0,Controller
Blizzes,Valkyrie,3926.0,949020.0,229.0,Skirmisher
Blizzes,Seer,0.0,0.0,0.0,Recon
Blizzes,Ash,489.0,124554.0,0.0,Assault
Blizzes,Mad Maggie,31.0,0.0,0.0,Assault
Blizzes,Newcastle,0.0,0.0,0.0,Support
Blizzes,Vantage,0.0,0.0,0.0,Recon
Blizzes,Catalyst,0.0,0.0,0.0,Controller
Blizzes,Ballistic,433.0,96935.0,0.0,Assault
Blizzes,Conduit,1083.0,311664.0,0.0,Support
Blizzes,Alter,6211.0,1388084.0,0.0,Skirmisher
