player_name,legend,legend_category,BR Kills,BR Damage,BR Wins
@Pumbaa TV,Bangalore,Assault,659.0,235815.0,33.6
@SethVNGZ | youtube,Horizon,Skirmisher,142456.0,35241807.0,3233.0
@SethVNGZ | youtube,Octane,Skirmisher,13214.0,3458730.0,396.0
@SethVNGZ | youtube,Mad Maggie,Assault,84.0,24961.2,2.8
@Skillzyyy,Valkyrie,Skirmisher,52757.0,15055222.0,3212.0
@Skillzyyy,Bangalore,Assault,9323.0,2955302.0,596.0
@Skillzyyy,Conduit,Support,5153.0,1464313.0,371.0
@Skillzyyy,Wraith,Skirmisher,2162.0,686675.0,103.0
@Skillzyyy,Loba,Support,1428.0,442885.0,115.6
@Skillzyyy,Bloodhound,Recon,1365.0,505375.0,85.4
@Skillzyyy,Revenant,Skirmisher,1238.0,275165.0,34.0
@Skillzyyy,Lifeline,Support,1030.0,298675.0,57.0
@Skillzyyy,Horizon,Skirmisher,853.0,196178.6,54.8
@Skillzyyy,Wattson,Controller,372.0,131874.0,22.0
@Skillzyyy,Mad Maggie,Assault,157.0,37533.0,11.0
@Skillzyyy,Pathfinder,Skirmisher,108.0,34400.4,6.2
@UhBismol,Loba,Support,156846.0,25622341.0,6358.0
@UhBismol,Pathfinder,Skirmisher,3522.0,851047.0,204.0
@UhBismol,Octane,Skirmisher,602.0,134224.0,34.0
@UhBismol,Lifeline,Support,390.0,110457.0,20.6
@UhBismol,Wattson,Controller,129.0,37220.2,6.0
@UhBismol,Valkyrie,Skirmisher,69.0,22404.6,3.4
@UhBismol,Horizon,Skirmisher,13.0,3496.2,1.0
@Yo4TqKq,Mirage,Support,10806.0,2290880.2,520.0
@Yo4TqKq,Bangalore,Assault,10399.0,2850739.8,486.6
@Yo4TqKq,Gibraltar,Support,10188.0,2604685.6,684.6
@Yo4TqKq,Horizon,Skirmisher,9958.0,2860578.6,539.0
@Yo4TqKq,Bloodhound,Recon,7303.0,2005355.0,601.8
@Yo4TqKq,Octane,Skirmisher,5114.0,1532285.2,238.2
@Yo4TqKq,Mad Maggie,Assault,354.0,102706.0,28.2
@Yo4TqKq,Pathfinder,Skirmisher,5.0,2587.8,1.0
@blushy washed eboy,Wraith,Skirmisher,121752.0,31378559.0,6749.0
@blushy washed eboy,Horizon,Skirmisher,8110.0,2413369.0,542.0
@blushy washed eboy,Seer,Recon,1519.0,476371.0,98.6
@blushy washed eboy,Lifeline,Support,1109.0,340626.8,68.8
@blushy washed eboy,Mirage,Support,1007.0,270111.4,65.6
@blushy washed eboy,Gibraltar,Support,912.0,291045.8,62.8
