player_name,career_kills,career_wins,career_revives
Jxkes4days,97974,5055,0
insepultus,96667,0,0
isthabo_TTV,99344,4628,13601
TogepiOG,96512,4520,19231
jooshwha,96522,0,0
Bilbil-Marsifin,96443,0,0
CRUELSUMMER,96375,5377,8981
Maggie Heirloom 2025 EXCITING!,96364,0,0
X_Ace_Ace_X,96310,0,0
crqzyss,98602,0,0
Skramli,96595,0,0
SwiftDecimation @tiktok,96099,4340,8985
Cau7ioN,96050,3906,10128
fishie,96029,0,0
Buxtz,96020,4853,13254
luccaruki,95936,6994,11298
shoobytooby_Jr,95829,0,0
Sweaty_Maddie,95801,3870,0
XzZiE1,95777,5240,7084
Liaoufish,95715,6814,10790
onakasuitaaaa_14,95701,0,0
ivv,95559,4511,0
TIINK_IV,95478,0,0
SuperMilktea_dra,95476,5058,8104
Frostence,97348,0,10791
Saucy,95391,4343,0
Kenikatu,98471,0,13639
StayNaughtyC9,95188,0,0
douyu9297318,95169,5686,7580
MOIQ--,95058,0,0
HoffmisterTv,95050,4458,0
KILLERzzii,95035,4656,12910
Aye Papii Jr,94945,4888,0
No more MnK players left,97851,8227,9606
ついっちあつみん,94920,3825,9318
Tempest-Zero,94896,5148,13482
Serenade,94993,0,0
SSJUneak,94779,5368,10290
Duke of Arrakis,94773,0,0
MnK_StaVro,94608,4613,9251
Cojax,94608,6378,0
G Baby93a,94589,0,0
Halfps_YT,94538,3770,0
Antri,94502,4041,12191
1GhostZz,94411,3719,6766
DiamondJJTV,94355,0,0
PPL,94331,3827,6848
Ixmola,94301,0,0
ABCDEFGHIJKLMNOPQRSTUVWXYZ,94244,2728,11526
TayluSs,94194,4986,7853
SlyRacooh,96503,6028,9750
ra1fo,94144,4224,5628
FunkyBunchOats,94092,0,0
zDjae,94032,7741,11523
DanieIsV2,96132,0,12696
Levels,93971,4012,10345
JennyTheBelgian,94070,5901,10185
zKis7,93733,0,0
Bili_Shiryo,93463,0,0
Timberland,93433,4922,10812
mabo_nya,94027,0,0
Universal,93368,0,0
offthee,93312,5926,10288
Arsham,93298,5712,10386
Backpack_i on Twitch,93296,8171,14922
o GEEZUS x,93288,0,0
gghett-o,93259,0,0
CurlyDream_TV,93256,5111,0
NieglasOnTwitch,93277,4587,11628
= =,93215,0,0
Sheesh_Johnny,93195,5780,0
nyviexz,93192,0,0
1000-,93534,0,0
HAV1K,93154,0,8688
F2ncy,93086,4164,7263
dog goes woof,92959,0,0
rikiddoboi,93123,0,0
imLnca,92753,6671,0
Dancin,93323,0,0
scuwry,92718,6949,11919
_Twitch,92731,0,0
AGL_Jacky1_BAN,92614,7966,11600
sadNF,92796,4322,0
Asher,92469,7332,22566
TheRoyaleKnight,92457,4085,13511
FNC_S1noLing,92363,4435,10240
ArtesianSquid,92385,0,0
GuapOps3CustomZombies,92213,0,0
Lilia,92143,0,0
魔王ぽこちゃん(本物),92073,7372,11960
WardZero5,92055,4261,7861
jonasofsweden91,91997,0,25984
Camms,91956,0,0
zaoth,91955,5978,0
Julian,91941,5097,0
Peaxnutxbutter,91810,0,0
Sqrewed,91890,0,0
SoaR drum,91736,0,0
Leak_Naks,91699,0,0
MrDaniel1994,92938,4891,0
Cowlicko,94730,0,0
xpebbies,91507,5211,12871
Erziesss,91504,0,0
iPrayForMySwxrm,91621,0,0
Thereal_D23,91485,0,0
Jy4hxng,91524,4411,10433
QUE,91425,4077,12460
WowItzMaazi on Disney,91581,5300,14729
NosyChan,91353,7153,0
JurassicJbear,91311,0,0
1ief,91262,5681,0
LUV DEM BENJIS,92032,4969,9526
Fetjath,91151,0,0
JuiceEddie,93082,0,0
Bodiesuper,91098,5506,11547
4evererer,91049,6838,11338
Lightninnnnnnng,91043,4153,9779
Mirage2235,91027,5968,10812
@Doctoena,91082,3716,0
1Sp3cTrO,90980,4880,9485
official,91173,5502,0
iTzNarkotik,91039,4436,9035
Br1pac,91165,0,0
夏前远,90797,4235,6634
DlpIex,90760,3682,12090
Sorry Im Cat,90759,5277,10934
Kartoffel,90755,0,0
cynaqul,90754,3831,9177
SlickCeeTv,92679,0,0
Improving everday,90698,5757,9995
Defileed,90666,5279,0
danny apes,90698,5808,12524
NBS-B0T,93715,0,13277
E36 ILY,90555,0,0
AlexxJU,90487,5110,11891
Aziz,90477,0,0
4117,90443,0,14220
ttviitzgaza,92032,0,10023
Sanhaii-UwU,90506,7172,8366
Ejr7-,90395,0,8910
RRX Noa,90321,6156,9492
Alex,90503,7451,9526
BRO IM MASTER WITH FIRST ACOUNT,90228,0,0
qaqQPQ,90193,0,0
Darksaider12,91771,4615,12179
RinxPrime,90211,7170,0
Toes Inspector,90113,6772,0
Lifeline!!!!,90304,7198,9735
SixFour8inches,90098,0,0
The Cs World,90047,0,12195
fuegopapii,89972,7147,23815
NAWAF,89935,4991,12047
cuh,90203,2496,7395
5bw,89938,0,0
DIABLO,89756,0,0
Lud__VT,89719,0,0
ThatPathy,89507,6759,0
Max,89489,5026,7576
Genisys1x1,89459,5650,10326
Brutus le Cactus,89419,0,0
izzpot,89360,5816,7798
TTV|KICK Max Fulan,89364,3964,12029
ErasedTM-TTV,93999,5172,10174
ubtskol,92083,6097,12026
히츄,89699,0,0
震惊！,89222,0,0
Lastionhere,89137,0,0
NoRr1se-x,89097,6181,9479
PrettyBondGirl,89018,4371,9600
Verostegui || Tiktok,89000,0,0
Xemuth,88999,0,0
jazzse - twitch,88993,0,0
mqzuko,96138,5982,10732
I-MAV-I8,92230,3980,11178
PRO 3 STACKER @MileyOsiris,88873,11280,0
,88863,5022,12326
Lang,88947,6343,12460
Urmujjj,88843,2901,0
zFlowing Tv,88827,4202,12351
ippalS,89116,4459,0
._. Aiko,88748,5187,11032
BbyBala,89100,0,0
TTV-iRegulateU,88664,0,0
Usso,88884,5061,12494
JinJiBeWater,88644,3263,8111
iR-maN1ak,88692,0,0
matsutash,88624,0,0
craqd out,88499,0,0
Dizzyfatpigeon,88844,4179,0
GhyHeeeeee,88449,4484,8290
iTzz_Gud,88425,0,0
yuukilily1216,88423,3823,11258
Heavenly Key,88377,5594,11722
u need a bathfinder,88332,4665,9471
Puberty_OmanjUuU,88519,7361,9080
MatchboxTV,88312,0,13023
DIEINTHESEA,88210,0,0
Jolakoturin,88907,0,13693
przybyszedu,88106,6748,0
Silly,88226,0,0
d()b,87934,4657,10820
ttv@LungeChloe,87916,2704,0
デイズ,87849,0,0
めるちょふ,87855,6030,7777
MazzmanTheGuy,87817,4569,5697
naln/twitch,87696,0,0
Sruna,87613,5712,11496
StarkxxUchiha,91277,0,12403
khryxsOnTiktok,87590,4219,0
KOBENIN0909_APEX,87534,0,0
AlgoSween,87483,4238,16340
demonvampireSLAYER,87366,6562,0
OiUltraProMax,87592,7161,10426
FL mo-mon_,87294,0,0
AG Kuroton,87274,4622,9403
Twitch-MauRodCos,87251,8793,0
Qokiie,87227,5276,0
OutLow,87181,6165,9935
Mohamed,87150,0,0
oLxlxhZ1x,87734,6034,10079
Twitch.tv/NV_MessiaH,87001,0,0
ddu,86993,5616,10616
XLD_Adam,87035,6467,12222
JDistef6o4,88486,6005,14908
SoL,86950,7852,12330
あなたが見えてます,86934,6414,14542
sonic_sandwich77,86829,0,0
connartist90,86820,6630,11725
Bornme2,86805,4309,8451
RIPGOATS,87294,0,0
FuFu,86798,0,11239
WAZZAh,86816,5162,9605
Maggz__,86748,5414,0
JonnaEvande,86757,0,0
CraxxyTV,86742,0,0
教祖暁,86746,7180,10600
Aphros Delos,86689,0,0
わきお（一般人）,86618,0,8398
UNKMNKR,86562,0,0
koppe-eppok,86792,0,0
Awesome_Tryhard,86282,0,0
donxshinobi | twitch,86274,4237,0
TuuuNya,86265,6267,8779
伊吹六花,86248,0,0
PrifeX,86246,5561,9973
BENDUMAN_twitch,86217,0,0
Freddtown,86158,3996,11046
Icy c0ld,86344,0,0
yaba0ba0,86038,7958,14394
R2W_Spongeetl,85952,6052,11728
rPurrneu,85923,0,0
@crewsn,85906,4380,7314
SARGITTARIUS A,85858,0,11424
B00G,91295,4602,0
yooooooooooooujp,85891,0,0
YOUNG_DAVID_BTW,85833,4034,8355
SEND IT,85768,4366,0
IC8IGO,85756,0,0
shingars,85708,0,0
