player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
AalkyTV,Crypto,9111.0,2959506.0,1133.0,Recon
AalkyTV,Wraith,7819.0,2174524.0,0.0,Skirmisher
AalkyTV,Lifeline,7193.0,2011702.0,473.0,Support
AalkyTV,Loba,6195.0,104284.0,786.0,Support
AalkyTV,Horizon,2982.0,856678.0,208.0,Skirmisher
AalkyTV,Revenant,2560.0,1118497.0,0.0,Skirmisher
AalkyTV,Octane,2427.0,656174.0,122.0,Skirmisher
AalkyTV,Caustic,2384.0,667354.0,0.0,Controller
AalkyTV,Seer,2307.0,606113.0,0.0,Recon
AalkyTV,Gibraltar,1997.0,569565.0,134.0,Support
AalkyTV,Bloodhound,1858.0,542395.0,0.0,Recon
AalkyTV,Pathfinder,1621.0,445153.0,0.0,Skirmisher
AalkyTV,Conduit,1479.0,435382.0,0.0,Support
AalkyTV,Bangalore,1288.0,358640.0,74.0,Assault
AalkyTV,Newcastle,1233.0,371721.0,0.0,Support
AalkyTV,Valkyrie,921.0,268835.0,65.0,Skirmisher
AalkyTV,Mirage,864.0,228676.0,40.0,Support
AalkyTV,Wattson,795.0,245432.0,0.0,Controller
AalkyTV,Rampart,582.0,170103.0,0.0,Controller
AalkyTV,Mad Maggie,530.0,155036.0,31.0,Assault
AalkyTV,Vantage,407.0,119775.0,31.0,Recon
AalkyTV,Ash,283.0,79555.0,22.0,Assault
AalkyTV,Catalyst,199.0,60365.0,0.0,Controller
Abisx,Lifeline,34076.0,9533154.0,2712.0,Support
Abisx,Octane,14324.0,3740359.0,1093.0,Skirmisher
Abisx,Pathfinder,12327.0,3605700.0,1093.0,Skirmisher
Abisx,Gibraltar,3800.0,1402167.0,458.0,Support
Abisx,Horizon,3800.0,0.0,0.0,Skirmisher
Abisx,Bangalore,3076.0,1029651.0,199.0,Assault
Abisx,Bloodhound,1726.0,564179.0,0.0,Recon
Abisx,Revenant,1528.0,536816.0,112.0,Skirmisher
Abisx,Wraith,1397.0,0.0,0.0,Skirmisher
Abisx,Valkyrie,834.0,0.0,0.0,Skirmisher
Abisx,Caustic,801.0,0.0,0.0,Controller
Abisx,Loba,626.0,0.0,0.0,Support
Abisx,Mirage,393.0,0.0,0.0,Support
Abisx,Wattson,261.0,0.0,0.0,Controller
Abisx,Seer,134.0,199749.0,0.0,Recon
Abisx,Ash,114.0,0.0,0.0,Assault
Abisx,Rampart,41.0,0.0,0.0,Controller
Abisx,Fuse,36.0,0.0,0.0,Assault
Above Faded,Wraith,51340.0,16850472.0,1537.0,Skirmisher
Above Faded,Bloodhound,3046.0,1175198.0,0.0,Recon
Above Faded,Horizon,2717.0,0.0,0.0,Skirmisher
Above Faded,Bangalore,1610.0,0.0,0.0,Assault
Above Faded,Loba,1209.0,378395.0,50.0,Support
Above Faded,Seer,451.0,215790.0,0.0,Recon
Above Faded,Pathfinder,298.0,0.0,0.0,Skirmisher
Above Faded,Ballistic,254.0,0.0,0.0,Assault
Above Faded,Wattson,178.0,0.0,0.0,Controller
Above Faded,Revenant,133.0,0.0,0.0,Skirmisher
Above Times,Valkyrie,49225.0,14265292.0,4309.0,Skirmisher
Above Times,Wraith,30123.0,8012354.0,0.0,Skirmisher
Above Times,Horizon,5850.0,1722736.0,429.0,Skirmisher
Above Times,Conduit,4617.0,0.0,0.0,Support
Above Times,Loba,4400.0,1721020.0,281.0,Support
Above Times,Vantage,2329.0,855076.0,0.0,Recon
Above Times,Bangalore,1152.0,0.0,0.0,Assault
Above Times,Caustic,696.0,0.0,0.0,Controller
Abusing Ya,Wraith,11785.0,3468805.0,1281.0,Skirmisher
Abusing Ya,Bangalore,10331.0,2984199.0,1103.0,Assault
Abusing Ya,Pathfinder,6336.0,1927559.0,621.0,Skirmisher
Abusing Ya,Revenant,6130.0,1534917.0,641.0,Skirmisher
