player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
Codddy,Seer,1841,589692,7,Recon
Codddy,Revenant,1632,496751,0,Skirmisher
Codddy,Caustic,1478,406639,75,Controller
Codddy,Mirage,788,0,0,Support
Codddy,Ash,577,225714,0,Assault
Codddy,Fuse,492,211754,0,Assault
Codddy,Wattson,259,0,0,Controller
Codddy,Loba,175,0,0,Support
Codddy,Crypto,152,55575,10,Recon
Codddy,Mad Maggie,88,0,0,Assault
CoffeeAddictxx,Lifeline,114150,33006845,7591,Support
Cojax,Wraith,40162,9932181,0,Skirmisher
Cojax,Pathfinder,21126,5082049,0,Skirmisher
Cojax,Octane,9873,2442389,0,Skirmisher
Cojax,Conduit,8144,2062389,0,Support
Cojax,Horizon,4079,1032041,0,Skirmisher
Cojax,Ash,2984,758132,0,Assault
Cojax,Lifeline,2379,574920,0,Support
Cojax,Bangalore,1327,331933,0,Assault
Cojax,Mirage,1251,292172,0,Support
Cojax,Bloodhound,905,217513,0,Recon
Cojax,Valkyrie,753,180079,0,Skirmisher
Cojax,Gibraltar,629,159332,0,Support
Cojax,Loba,498,0,0,Support
Cojax,Revenant,171,42258,0,Skirmisher
Cowlicko,Lifeline,60000,16543889,2373,Support
Cowlicko,Wraith,2831,0,0,Skirmisher
Cowlicko,Pathfinder,2656,0,0,Skirmisher
Cowlicko,Wattson,1952,0,0,Controller
Cowlicko,Mad Maggie,1580,0,0,Assault
Cowlicko,Vantage,1308,0,0,Recon
Cowlicko,Valkyrie,596,0,0,Skirmisher
Cowlicko,Octane,553,0,0,Skirmisher
Cowlicko,Fuse,435,0,0,Assault
Cowlicko,Bangalore,386,0,0,Assault
Cowlicko,Loba,148,0,0,Support
CraxxyTV,Pathfinder,51262,12812560,0,Skirmisher
CraxxyTV,Octane,3158,937370,146,Skirmisher
CraxxyTV,Horizon,2987,0,0,Skirmisher
CraxxyTV,Mad Maggie,2899,0,136,Assault
CraxxyTV,Loba,1068,0,0,Support
CraxxyTV,Valkyrie,701,0,0,Skirmisher
CrustyToesTv,Horizon,131539,31150349,0,Skirmisher
CrustyToesTv,Caustic,811,235519,0,Controller
CrustyToesTv,Bangalore,525,144855,23,Assault
CrustyToesTv,Revenant,420,136849,0,Skirmisher
CrustyToesTv,Mad Maggie,11,2325,1,Assault
Curiharaa,Gibraltar,27976,0,0,Support
Curiharaa,Horizon,21209,0,0,Skirmisher
Curiharaa,Wraith,6765,0,0,Skirmisher
Curiharaa,Bloodhound,6632,0,0,Recon
Curiharaa,Bangalore,4593,0,0,Assault
Curiharaa,Pathfinder,4335,0,0,Skirmisher
Curiharaa,Octane,2218,0,0,Skirmisher
Curiharaa,Conduit,1904,0,0,Support
Curiharaa,Revenant,1811,0,0,Skirmisher
Curiharaa,Mad Maggie,1406,0,0,Assault
Curiharaa,Seer,1161,0,0,Recon
Curiharaa,Newcastle,1081,0,0,Support
Curiharaa,Valkyrie,843,0,0,Skirmisher
Curiharaa,Lifeline,768,0,0,Support
Curiharaa,Caustic,685,0,0,Controller
Curiharaa,Loba,554,0,0,Support
Curiharaa,Ash,504,0,0,Assault
Curiharaa,Crypto,232,0,0,Recon
Curiharaa,Catalyst,171,0,0,Controller
Curiharaa,Wattson,170,0,0,Controller
Curiharaa,Rampart,94,0,0,Controller
Curiharaa,Fuse,93,0,0,Assault
Curiharaa,Vantage,43,0,0,Recon
Curiharaa,Alter,3,0,0,Skirmisher
CurlyDream_TV,Horizon,37042,7741139,1645,Skirmisher
CurlyDream_TV,Pathfinder,18607,0,993,Skirmisher
CurlyDream_TV,Octane,8882,0,0,Skirmisher
CurlyDream_TV,Revenant,6957,0,0,Skirmisher
CurlyDream_TV,Gibraltar,4851,0,0,Support
CurlyDream_TV,Bloodhound,2756,0,0,Recon
CurlyDream_TV,Bangalore,2637,0,0,Assault
CurlyDream_TV,Wraith,2539,0,0,Skirmisher
CurlyDream_TV,Loba,775,0,0,Support
CurlyDream_TV,Valkyrie,464,0,0,Skirmisher
CurlyDream_TV,Rampart,281,0,0,Controller
CurlyDream_TV,Seer,200,0,0,Recon
Curry,Octane,47264,10786886,2301,Skirmisher
Curry,Gibraltar,8556,3030877,580,Support
Curry,Pathfinder,3344,1043201,155,Skirmisher
Curry,Bloodhound,2629,587202,107,Recon
Curry,Wattson,2606,775252,195,Controller
Curry,Wraith,2034,637613,72,Skirmisher
Curry,Crypto,1413,0,0,Recon
Curry,Seer,1039,397134,0,Recon
Curry,Newcastle,972,0,0,Support
Curry,Bangalore,696,0,0,Assault
Curry,Fuse,489,0,0,Assault
Curry,Lifeline,394,0,0,Support
Curry,Revenant,349,113757,0,Skirmisher
Curry,Caustic,335,0,0,Controller
Curry,Horizon,261,76330,11,Skirmisher
Curry,Rampart,169,0,0,Controller
Curry,Valkyrie,33,0,0,Skirmisher
Curry,Loba,23,0,2,Support
Curry,Mad Maggie,15,0,0,Assault
CurryForU | Twitch,Octane,25630,0,0,Skirmisher
CurryForU | Twitch,Pathfinder,16455,0,590,Skirmisher
CurryForU | Twitch,Bloodhound,5618,1640139,0,Recon
CurryForU | Twitch,Valkyrie,4079,341958,207,Skirmisher
CurryForU | Twitch,Bangalore,2391,0,0,Assault
CurryForU | Twitch,Mirage,2102,0,0,Support
CurryForU | Twitch,Loba,1713,0,0,Support
CurryForU | Twitch,Revenant,1701,0,0,Skirmisher
CurryForU | Twitch,Horizon,1620,451449,51,Skirmisher
CurryForU | Twitch,Wraith,1592,0,0,Skirmisher
CurryForU | Twitch,Lifeline,1456,0,0,Support
CurryForU | Twitch,Mad Maggie,1379,325173,57,Assault
CurryForU | Twitch,Conduit,1216,0,0,Support
CurryForU | Twitch,Ash,1095,0,41,Assault
CurryForU | Twitch,Seer,1054,0,0,Recon
CurryForU | Twitch,Fuse,1050,152877,40,Assault
CurryForU | Twitch,Rampart,1043,0,0,Controller
CurryForU | Twitch,Vantage,1034,0,0,Recon
CurryForU | Twitch,Catalyst,996,0,0,Controller
CurryForU | Twitch,Gibraltar,851,0,0,Support
CurryForU | Twitch,Newcastle,745,0,0,Support
CurryForU | Twitch,Caustic,628,0,0,Controller
CurryForU | Twitch,Wattson,406,0,18,Controller
CurryForU | Twitch,Crypto,321,0,0,Recon
CyndiSmile,Pathfinder,12148,3670779,697,Skirmisher
CyndiSmile,Octane,10125,2804855,538,Skirmisher
CyndiSmile,Wraith,9514,2748351,498,Skirmisher
CyndiSmile,Mirage,9312,0,0,Support
CyndiSmile,Bangalore,7164,2036933,398,Assault
CyndiSmile,Horizon,6336,2002232,426,Skirmisher
CyndiSmile,Bloodhound,4255,1195917,199,Recon
CyndiSmile,Revenant,2824,995909,203,Skirmisher
CyndiSmile,Lifeline,2758,775545,154,Support
CyndiSmile,Loba,2302,639443,190,Support
CyndiSmile,Seer,2148,693640,0,Recon
CyndiSmile,Valkyrie,1893,674585,78,Skirmisher
CyndiSmile,Ash,1720,542780,0,Assault
CyndiSmile,Crypto,1354,0,0,Recon
CyndiSmile,Caustic,985,345213,60,Controller
CyndiSmile,Gibraltar,980,367996,53,Support
CyndiSmile,Wattson,901,263936,50,Controller
CyndiSmile,Fuse,596,184789,39,Assault
CyndiSmile,Mad Maggie,516,158267,28,Assault
CyndiSmile,Rampart,199,54951,6,Controller
Cyree16,Horizon,121014,31059387,9665,Skirmisher
Cyree16,Bloodhound,1874,0,0,Recon
Cyree16,Octane,1846,541058,126,Skirmisher
Cyree16,Pathfinder,900,257897,88,Skirmisher
Cyree16,Seer,785,0,0,Recon
Cyree16,Valkyrie,639,184601,0,Skirmisher
Cyree16,Caustic,93,0,0,Controller
D3Xsterity,Horizon,39078,11681008,2834,Skirmisher
D3Xsterity,Pathfinder,6554,2020510,513,Skirmisher
D3Xsterity,Wraith,5327,1756901,356,Skirmisher
D3Xsterity,Bangalore,4502,1582278,315,Assault
D3Xsterity,Valkyrie,3177,1062799,250,Skirmisher
D3Xsterity,Conduit,1368,0,0,Support
D3Xsterity,Crypto,1254,414618,91,Recon
D3Xsterity,Revenant,1091,380507,59,Skirmisher
D3Xsterity,Octane,37,13021,2,Skirmisher
DE5H,Wraith,53793,12771087,2856,Skirmisher
DE5H,Bangalore,34567,8449635,2206,Assault
DE5H,Pathfinder,15655,4286417,0,Skirmisher
DE5H,Caustic,15096,3907764,741,Controller
DE5H,Horizon,13250,3144176,941,Skirmisher
DE5H,Bloodhound,7057,1833562,419,Recon
DE5H,Octane,6147,1465382,318,Skirmisher
DE5H,Lifeline,5397,1386918,256,Support
DE5H,Revenant,3336,869408,205,Skirmisher
DE5H,Loba,2874,762842,202,Support
DE5H,Mirage,2222,584779,118,Support
DE5H,Mad Maggie,1383,327172,70,Assault
DE5H,Rampart,1233,309398,80,Controller
DE5H,Wattson,1177,303200,68,Controller
DE5H,Ash,1092,269597,52,Assault
DE5H,Gibraltar,988,263097,55,Support
DE5H,Seer,973,226002,77,Recon
DE5H,Valkyrie,716,200382,34,Skirmisher
DE5H,Fuse,615,161139,27,Assault
DE5H,Crypto,554,145209,37,Recon
DE5H,Vantage,505,120967,25,Recon
DE5H,Newcastle,351,0,0,Support
DE5H,Conduit,266,0,0,Support
DE5H,Ballistic,228,0,0,Assault
DE5H,Catalyst,23,0,0,Controller
DFPite,Pathfinder,21999,7225135,1259,Skirmisher
DFPite,Wraith,7755,2138209,0,Skirmisher
DFPite,Horizon,5300,1568912,264,Skirmisher
DFPite,Octane,5277,1250479,180,Skirmisher
DFPite,Valkyrie,3829,1102893,201,Skirmisher
DFPite,Wattson,2905,880508,163,Controller
DFPite,Lifeline,2724,695750,154,Support
DFPite,Newcastle,2566,817934,0,Support
DFPite,Gibraltar,2042,570379,0,Support
DFPite,Caustic,2036,0,0,Controller
DFPite,Seer,922,0,0,Recon
DFPite,Rampart,748,0,0,Controller
DFPite,Fuse,705,0,0,Assault
DFPite,Loba,301,0,0,Support
DFPite,Ballistic,262,0,0,Assault
DFPite,Revenant,251,0,0,Skirmisher
DFPite,Bloodhound,0,683892,0,Recon
DIABLO,Lifeline,63772,17751915,3987,Support
DIABLO,Wraith,7086,2058769,0,Skirmisher
DIABLO,Valkyrie,3305,964875,217,Skirmisher
DIABLO,Octane,3107,0,0,Skirmisher
DIABLO,Horizon,2019,0,0,Skirmisher
DIABLO,Pathfinder,1935,0,0,Skirmisher
DIABLO,Loba,992,0,0,Support
DIABLO,Bloodhound,528,0,0,Recon
DIABLO,Mirage,209,59059,0,Support
DIEINTHESEA,Pathfinder,30929,8838058,3275,Skirmisher
DIEINTHESEA,Lifeline,21095,0,0,Support
DIEINTHESEA,Bangalore,6039,0,0,Assault
DIEINTHESEA,Horizon,5519,1659700,0,Skirmisher
DIEINTHESEA,Octane,2546,0,0,Skirmisher
DIEINTHESEA,Loba,1342,0,0,Support
DIEINTHESEA,Mirage,643,0,0,Support
DORELDO,Bangalore,68505,18468353,0,Assault
DORELDO,Octane,6431,1708166,0,Skirmisher
DSK_Melltage,Valkyrie,43441,11213573,2272,Skirmisher
DSK_Melltage,Horizon,29491,8136345,1762,Skirmisher
DSK_Melltage,Wraith,11872,3707314,571,Skirmisher
DSK_Melltage,Bloodhound,1917,642051,0,Recon
DSK_Melltage,Pathfinder,1152,372981,62,Skirmisher
DSK_Melltage,Gibraltar,814,0,0,Support
DSK_Melltage,Conduit,786,0,0,Support
DSK_Melltage,Bangalore,784,0,0,Assault
DSK_Melltage,Catalyst,639,0,0,Controller
DSK_Melltage,Lifeline,619,223593,39,Support
DSK_Melltage,Ash,595,0,0,Assault
DSK_Melltage,Caustic,451,145363,0,Controller
DSK_Melltage,Wattson,416,0,0,Controller
DSK_Melltage,Octane,358,0,0,Skirmisher
DSK_Melltage,Mad Maggie,358,0,0,Assault
DSK_Melltage,Loba,278,81565,13,Support
DSK_Melltage,Rampart,149,46500,8,Controller
DSK_Melltage,Crypto,62,0,0,Recon
DSK_Melltage,Mirage,46,15934,2,Support
DSK_Melltage,Fuse,42,0,0,Assault
DSK_Melltage,Newcastle,21,0,0,Support
DSK_Melltage,Seer,0,12281,0,Recon
Dabs_are_better,Octane,150794,40716176,9552,Skirmisher
Dabs_are_better,Horizon,512,0,0,Skirmisher
Dabs_are_better,Wattson,291,0,0,Controller
Dabs_are_better,Crypto,193,0,0,Recon
Dabs_are_better,Catalyst,141,0,0,Controller
Daipanda1_Twitch,Horizon,21901,6386859,1238,Skirmisher
Daipanda1_Twitch,Valkyrie,10135,1056269,72,Skirmisher
Daipanda1_Twitch,Wraith,5056,1718322,181,Skirmisher
Daipanda1_Twitch,Catalyst,3948,1146562,0,Controller
Daipanda1_Twitch,Octane,2424,0,0,Skirmisher
Daipanda1_Twitch,Bloodhound,1804,0,0,Recon
Daipanda1_Twitch,Ballistic,1691,0,0,Assault
Daipanda1_Twitch,Conduit,1468,0,0,Support
Daipanda1_Twitch,Mad Maggie,945,0,0,Assault
Daipanda1_Twitch,Loba,847,345402,46,Support
Daipanda1_Twitch,Bangalore,788,0,0,Assault
Daipanda1_Twitch,Seer,783,258755,0,Recon
Daipanda1_Twitch,Ash,626,203973,0,Assault
Daipanda1_Twitch,Pathfinder,596,192314,0,Skirmisher
Daipanda1_Twitch,Newcastle,542,0,0,Support
Daipanda1_Twitch,Gibraltar,538,181019,0,Support
Daipanda1_Twitch,Wattson,442,0,0,Controller
Daipanda1_Twitch,Lifeline,432,146966,28,Support
Daipanda1_Twitch,Revenant,425,174213,0,Skirmisher
Daipanda1_Twitch,Vantage,290,0,0,Recon
Daipanda1_Twitch,Rampart,239,0,0,Controller
Daipanda1_Twitch,Fuse,210,0,0,Assault
Daipanda1_Twitch,Crypto,177,0,0,Recon
Daipanda1_Twitch,Caustic,177,0,0,Controller
Daipanda1_Twitch,Alter,122,0,0,Skirmisher
Dancin,Lifeline,19190,5466952,1095,Support
Dancin,Conduit,17105,0,0,Support
Dancin,Caustic,16589,5510969,1250,Controller
Dancin,Wraith,12494,3436006,862,Skirmisher
Dancin,Octane,5131,1465323,288,Skirmisher
Dancin,Loba,4588,1235965,241,Support
Dancin,Valkyrie,2841,742873,233,Skirmisher
Dancin,Fuse,2445,806320,180,Assault
Dancin,Horizon,2383,629615,168,Skirmisher
Dancin,Mad Maggie,2076,576033,141,Assault
Dancin,Wattson,754,214826,56,Controller
Dancin,Bangalore,593,202606,36,Assault
Dancin,Mirage,432,122475,20,Support
Dancin,Vantage,414,116971,35,Recon
Dancin,Catalyst,407,0,0,Controller
Dancin,Revenant,396,125338,0,Skirmisher
Dancin,Ash,264,69461,12,Assault
Dancin,Gibraltar,222,66794,10,Support
Dancin,Newcastle,133,35688,0,Support
Dancin,Seer,49,18829,0,Recon
DancingYodaa,Octane,92856,26883279,3624,Skirmisher
DancingYodaa,Pathfinder,6232,1730406,0,Skirmisher
DancingYodaa,Wraith,1732,0,0,Skirmisher
DancingYodaa,Caustic,1082,386572,48,Controller
DancingYodaa,Newcastle,1037,0,0,Support
DancingYodaa,Fuse,611,0,0,Assault
DancingYodaa,Lifeline,567,0,0,Support
DancingYodaa,Seer,339,145370,24,Recon
DancingYodaa,Crypto,302,107709,12,Recon
DancingYodaa,Horizon,255,0,0,Skirmisher
DancingYodaa,Valkyrie,226,72920,9,Skirmisher
DancingYodaa,Ash,168,0,0,Assault
DancingYodaa,Revenant,112,0,0,Skirmisher
DancingYodaa,Rampart,90,0,0,Controller
DancingYodaa,Loba,47,0,0,Support
DancingYodaa,Conduit,3,0,0,Support
Danger23Ranger,Wraith,51591,14443649,2389,Skirmisher
Danger23Ranger,Pathfinder,6274,0,0,Skirmisher
Danger23Ranger,Bangalore,2587,718984,155,Assault
Danger23Ranger,Horizon,1849,0,0,Skirmisher
Danger23Ranger,Seer,1257,435764,0,Recon
Danger23Ranger,Revenant,1112,244081,41,Skirmisher
Danger23Ranger,Bloodhound,1004,305432,0,Recon
Danger23Ranger,Wattson,938,0,0,Controller
Danger23Ranger,Catalyst,889,0,0,Controller
Danger23Ranger,Rampart,713,217488,48,Controller
Danger23Ranger,Loba,647,196434,33,Support
Danger23Ranger,Valkyrie,398,0,0,Skirmisher
DanieIsV2,Valkyrie,14225,3924418,0,Skirmisher
DanieIsV2,Wraith,5469,0,0,Skirmisher
DanieIsV2,Lifeline,2639,0,0,Support
DanieIsV2,Loba,22,0,0,Support
Darksaider12,Wraith,36005,10359502,1775,Skirmisher
Darksaider12,Pathfinder,18267,5184199,967,Skirmisher
Darksaider12,Octane,5612,1593937,312,Skirmisher
Darksaider12,Bloodhound,4477,1326674,210,Recon
Darksaider12,Conduit,4414,0,0,Support
Darksaider12,Horizon,4395,1240884,261,Skirmisher
Darksaider12,Lifeline,4182,1268295,222,Support
Darksaider12,Valkyrie,1878,548723,116,Skirmisher
Darksaider12,Loba,1340,403076,72,Support
Darksaider12,Bangalore,1289,362840,75,Assault
Darksaider12,Seer,1138,353609,60,Recon
Darksaider12,Mad Maggie,733,0,0,Assault
Darksaider12,Gibraltar,371,0,0,Support
Darksaider12,Revenant,191,62378,8,Skirmisher
Darksaider12,Ballistic,136,0,0,Assault
Darksaider12,Rampart,20,0,0,Controller
Darsh,Horizon,38094,12807169,1991,Skirmisher
Darsh,Pathfinder,14761,0,0,Skirmisher
Darsh,Wraith,12326,0,0,Skirmisher
Darsh,Caustic,2585,0,0,Controller
Darsh,Gibraltar,1317,0,0,Support
Darsh,Conduit,234,96175,0,Support
Darsh,Seer,74,0,0,Recon
David Daniels Gaming,Wraith,69215,17699773,750,Skirmisher
David Daniels Gaming,Pathfinder,5508,0,0,Skirmisher
David Daniels Gaming,Octane,3798,0,0,Skirmisher
David Daniels Gaming,Alter,3097,0,0,Skirmisher
David Daniels Gaming,Horizon,1611,0,0,Skirmisher
David Daniels Gaming,Revenant,1027,0,2,Skirmisher
David Daniels Gaming,Gibraltar,742,0,0,Support
David Daniels Gaming,Wattson,732,0,8,Controller
David Daniels Gaming,Vantage,709,0,0,Recon
David Daniels Gaming,Catalyst,668,0,0,Controller
David Daniels Gaming,Bangalore,595,0,0,Assault
David Daniels Gaming,Ballistic,473,0,0,Assault
David Daniels Gaming,Mad Maggie,432,0,0,Assault
David Daniels Gaming,Lifeline,347,0,0,Support
David Daniels Gaming,Loba,283,0,0,Support
David Daniels Gaming,Seer,246,0,0,Recon
David Daniels Gaming,Newcastle,231,0,0,Support
David Daniels Gaming,Bloodhound,118,0,0,Recon
David Daniels Gaming,Valkyrie,100,0,0,Skirmisher
David Daniels Gaming,Rampart,11,0,0,Controller
David Daniels Gaming,Caustic,7,0,0,Controller
Decepticon Leader,Wraith,21381,5460117,0,Skirmisher
Decepticon Leader,Pathfinder,8942,2258553,0,Skirmisher
Decepticon Leader,Bangalore,4957,1312286,0,Assault
Decepticon Leader,Ash,2776,714207,0,Assault
Decepticon Leader,Alter,2046,0,0,Skirmisher
Decepticon Leader,Revenant,1567,389796,0,Skirmisher
Decepticon Leader,Lifeline,1447,388818,0,Support
Decepticon Leader,Bloodhound,650,164570,0,Recon
Decepticon Leader,Horizon,184,44967,8,Skirmisher
Defiant,Wraith,53447,15962950,0,Skirmisher
Defiant,Ash,15624,5238945,0,Assault
Defiant,Alter,441,0,0,Skirmisher
Defileed,Lifeline,25046,0,0,Support
Defileed,Horizon,20299,0,0,Skirmisher
Defileed,Wraith,125,34061,7,Skirmisher
Demonchillld,Horizon,23517,6692183,807,Skirmisher
Demonchillld,Wraith,14801,4290041,810,Skirmisher
Demonchillld,Octane,9781,2877418,422,Skirmisher
Demonchillld,Pathfinder,8792,2731885,449,Skirmisher
Demonchillld,Valkyrie,8020,2384147,409,Skirmisher
Demonchillld,Lifeline,6215,1710842,450,Support
Demonchillld,Loba,4363,1481787,219,Support
Demonchillld,Wattson,4154,1094070,285,Controller
Demonchillld,Bloodhound,3390,932844,0,Recon
Demonchillld,Revenant,2209,650340,114,Skirmisher
Demonchillld,Bangalore,1553,0,0,Assault
Demonchillld,Caustic,1379,500159,85,Controller
Demonchillld,Vantage,895,288669,58,Recon
Demonchillld,Ash,837,0,0,Assault
Demonchillld,Seer,790,221520,0,Recon
Demonchillld,Gibraltar,789,162010,31,Support
Demonchillld,Fuse,508,161155,26,Assault
Demonchillld,Mirage,288,76793,17,Support
Demonchillld,Crypto,153,0,0,Recon
Demonchillld,Rampart,135,41013,10,Controller
DemoniioTV | Twitch,Revenant,149114,39983057,6767,Skirmisher
DemoniioTV | Twitch,Octane,9382,0,0,Skirmisher
DemoniioTV | Twitch,Bangalore,9030,2835403,680,Assault
DemoniioTV | Twitch,Caustic,2942,0,0,Controller
DemoniioTV | Twitch,Valkyrie,2909,0,0,Skirmisher
DemoniioTV | Twitch,Pathfinder,2364,768164,106,Skirmisher
DemoniioTV | Twitch,Wattson,1341,0,0,Controller
DemoniioTV | Twitch,Loba,1167,0,0,Support
DemoniioTV | Twitch,Newcastle,1002,0,0,Support
Denxiety,Wraith,32480,9107890,0,Skirmisher
Denxiety,Bangalore,11498,3759992,0,Assault
Denxiety,Octane,11314,3442506,0,Skirmisher
Denxiety,Loba,9193,2961825,689,Support
Denxiety,Lifeline,7451,2129487,0,Support
Denxiety,Conduit,1962,663731,0,Support
Denxiety,Bloodhound,1306,456806,0,Recon
Dezy ^. .^,Lifeline,71102,19776237,4581,Support
Dezy ^. .^,Revenant,1307,584302,56,Skirmisher
Dezy ^. .^,Bloodhound,963,271956,50,Recon
Dezy ^. .^,Gibraltar,535,158980,31,Support
Dezy ^. .^,Bangalore,493,157220,24,Assault
Dezy ^. .^,Wattson,359,92682,17,Controller
Dezy ^. .^,Fuse,219,76408,13,Assault
Dezy ^. .^,Loba,181,77098,13,Support
Dezy ^. .^,Valkyrie,109,36586,5,Skirmisher
Dezy ^. .^,Ash,34,0,0,Assault
DiamondJJTV,Rampart,31001,7572644,0,Controller
DiamondJJTV,Catalyst,19005,0,0,Controller
DiamondJJTV,Ballistic,5684,1054192,0,Assault
DiamondJJTV,Seer,4098,1016651,0,Recon
DiamondJJTV,Revenant,2619,623460,125,Skirmisher
DiamondJJTV,Valkyrie,1935,741348,207,Skirmisher
DiamondJJTV,Octane,1877,557012,0,Skirmisher
DiamondJJTV,Conduit,1223,0,0,Support
DiamondJJTV,Alter,327,0,0,Skirmisher
DiamondJJTV,Wraith,49,0,0,Skirmisher
DiamondJJTV,Lifeline,21,0,0,Support
Dibzzer,Wraith,75609,24613212,5318,Skirmisher
Dibzzer,Lifeline,1912,0,133,Support
Dibzzer,Caustic,69,26116,4,Controller
Dijiboss,Wattson,76713,20023621,6068,Controller
Dijiboss,Loba,11892,0,626,Support
Dijiboss,Bangalore,2029,615690,144,Assault
Dijiboss,Bloodhound,1570,443240,94,Recon
Dijiboss,Pathfinder,1514,0,0,Skirmisher
Dijiboss,Gibraltar,1438,457091,100,Support
Dijiboss,Octane,1295,0,0,Skirmisher
Dijiboss,Lifeline,1271,377939,88,Support
Dijiboss,Caustic,1097,0,0,Controller
Dijiboss,Horizon,1029,0,0,Skirmisher
Dijiboss,Revenant,1012,283717,59,Skirmisher
Dijiboss,Rampart,701,199210,46,Controller
Dijiboss,Crypto,402,123465,32,Recon
Dijiboss,Seer,394,130070,0,Recon
Dijiboss,Valkyrie,349,96163,19,Skirmisher
Dijiboss,Mirage,338,102981,26,Support
Dijiboss,Ash,251,0,0,Assault
Dijiboss,Fuse,182,0,0,Assault
Dijiboss,Catalyst,113,0,0,Controller
Dijiboss,Mad Maggie,90,0,0,Assault
Dingeldorf_,Bloodhound,49656,13086275,0,Recon
Dingeldorf_,Pathfinder,7839,2045602,401,Skirmisher
Dingeldorf_,Wraith,5251,1400585,296,Skirmisher
Dingeldorf_,Horizon,4085,0,0,Skirmisher
Dingeldorf_,Valkyrie,3657,0,0,Skirmisher
Dizzyfatpigeon,Lifeline,27052,0,0,Support
Dizzyfatpigeon,Pathfinder,12684,0,0,Skirmisher
Dizzyfatpigeon,Wattson,11718,2260727,0,Controller
Dizzyfatpigeon,Bloodhound,8416,0,0,Recon
Dizzyfatpigeon,Wraith,6599,0,0,Skirmisher
Dizzyfatpigeon,Bangalore,2985,0,0,Assault
Dizzyfatpigeon,Octane,2221,0,0,Skirmisher
Dizzyfatpigeon,Revenant,2156,0,0,Skirmisher
Dizzyfatpigeon,Horizon,2137,0,0,Skirmisher
Dizzyfatpigeon,Mirage,1943,0,0,Support
Dizzyfatpigeon,Caustic,1477,0,0,Controller
Dizzyfatpigeon,Crypto,882,0,0,Recon
Dizzyfatpigeon,Fuse,443,0,0,Assault
Dizzyfatpigeon,Mad Maggie,393,0,0,Assault
Dizzyfatpigeon,Valkyrie,337,0,0,Skirmisher
Dizzyfatpigeon,Rampart,262,0,0,Controller
Dizzyfatpigeon,Ash,225,0,0,Assault
Dizzyfatpigeon,Seer,22,0,0,Recon
DlpIex,Bangalore,17661,0,0,Assault
DlpIex,Pathfinder,10235,0,0,Skirmisher
DlpIex,Octane,8617,2713540,0,Skirmisher
DlpIex,Ash,2926,967759,157,Assault
DlpIex,Bloodhound,2735,915249,0,Recon
DlpIex,Newcastle,2327,0,0,Support
DlpIex,Revenant,1086,0,0,Skirmisher
DlpIex,Conduit,659,0,0,Support
DlpIex,Ballistic,632,0,0,Assault
DlpIex,Horizon,138,0,0,Skirmisher
DlpIex,Gibraltar,15,0,0,Support
DlpIex,Wraith,2,0,0,Skirmisher
DokiKeepsCallingMynameWRONG,Horizon,16010,1129520,189,Skirmisher
DokiKeepsCallingMynameWRONG,Wraith,13456,3901480,593,Skirmisher
DokiKeepsCallingMynameWRONG,Bangalore,13373,3610852,733,Assault
DokiKeepsCallingMynameWRONG,Lifeline,13082,0,0,Support
DokiKeepsCallingMynameWRONG,Pathfinder,11878,3399765,444,Skirmisher
DokiKeepsCallingMynameWRONG,Octane,4151,1051013,214,Skirmisher
DokiKeepsCallingMynameWRONG,Mad Maggie,4010,1088349,209,Assault
DokiKeepsCallingMynameWRONG,Bloodhound,3689,1048492,0,Recon
DokiKeepsCallingMynameWRONG,Gibraltar,2964,645654,165,Support
DokiKeepsCallingMynameWRONG,Conduit,2871,0,0,Support
DokiKeepsCallingMynameWRONG,Ash,2753,868140,0,Assault
DokiKeepsCallingMynameWRONG,Valkyrie,2712,47328,6,Skirmisher
DokiKeepsCallingMynameWRONG,Ballistic,1951,0,0,Assault
DokiKeepsCallingMynameWRONG,Loba,1729,533825,108,Support
DokiKeepsCallingMynameWRONG,Mirage,1157,0,67,Support
DokiKeepsCallingMynameWRONG,Newcastle,1084,0,0,Support
DokiKeepsCallingMynameWRONG,Caustic,1013,274533,63,Controller
DokiKeepsCallingMynameWRONG,Vantage,1007,307928,67,Recon
DokiKeepsCallingMynameWRONG,Seer,1007,91836,16,Recon
DokiKeepsCallingMynameWRONG,Crypto,991,293429,69,Recon
DokiKeepsCallingMynameWRONG,Revenant,940,275099,0,Skirmisher
DokiKeepsCallingMynameWRONG,Rampart,764,212708,50,Controller
DokiKeepsCallingMynameWRONG,Fuse,743,59234,13,Assault
DokiKeepsCallingMynameWRONG,Wattson,475,121064,29,Controller
DokiKeepsCallingMynameWRONG,Catalyst,470,0,0,Controller
DokiKeepsCallingMynameWRONG,Alter,152,0,0,Skirmisher
Don't Be So Serious,Horizon,42728,9806810,1963,Skirmisher
Don't Be So Serious,Pathfinder,14784,0,0,Skirmisher
Don't Be So Serious,Octane,8526,2083749,342,Skirmisher
Don't Be So Serious,Revenant,4996,1287642,0,Skirmisher
Don't Be So Serious,Valkyrie,3192,730913,137,Skirmisher
Don't Be So Serious,Lifeline,419,115983,0,Support
DonnerToz,Caustic,44812,0,0,Controller
DonnerToz,Pathfinder,13780,0,0,Skirmisher
DonnerToz,Newcastle,3603,0,0,Support
DoryuuZ,Pathfinder,79120,20869350,4232,Skirmisher
