player_name,legend,BR Kills,BR Damage,BR Wins,legend_category
carter,Revenant,2291,638987,134,Skirmisher
carter,Crypto,650,0,0,Recon
carter,Horizon,18936,4975394,1155,Skirmisher
carter,Gibraltar,12497,3501357,1089,Support
carter,Wattson,0,0,0,Controller
carter,Fuse,294,0,0,Assault
carter,Bangalore,8956,2728587,569,Assault
carter,Wraith,8356,0,0,Skirmisher
carter,Octane,3770,1036317,262,Skirmisher
carter,Bloodhound,22974,6167262,1681,Recon
carter,Caustic,2773,889736,169,Controller
carter,Lifeline,1574,430305,95,Support
carter,Pathfinder,28056,7525872,2018,Skirmisher
carter,Loba,5906,1655263,421,Support
carter,Mirage,402,0,0,Support
carter,Rampart,377,0,0,Controller
carter,Valkyrie,5089,1471925,387,Skirmisher
carter,Seer,1938,516902,136,Recon
carter,Ash,312,0,0,Assault
carter,Mad Maggie,0,0,0,Assault
carter,Newcastle,450,0,0,Support
carter,Vantage,1085,0,0,Recon
carter,Catalyst,926,0,0,Controller
carter,Ballistic,205,0,0,Assault
carter,Conduit,128,0,0,Support
carter,Alter,111,0,0,Skirmisher
iiTz Slimm,Revenant,0,0,0,Skirmisher
iiTz Slimm,Crypto,0,0,0,Recon
iiTz Slimm,Horizon,13165,0,0,Skirmisher
iiTz Slimm,Gibraltar,0,0,0,Support
iiTz Slimm,Wattson,0,0,0,Controller
iiTz Slimm,Fuse,0,0,0,Assault
iiTz Slimm,Bangalore,0,0,0,Assault
iiTz Slimm,Wraith,0,0,0,Skirmisher
iiTz Slimm,Octane,0,0,0,Skirmisher
iiTz Slimm,Bloodhound,0,0,0,Recon
iiTz Slimm,Caustic,0,0,0,Controller
iiTz Slimm,Lifeline,0,0,0,Support
iiTz Slimm,Pathfinder,0,0,0,Skirmisher
iiTz Slimm,Loba,0,0,0,Support
iiTz Slimm,Mirage,0,0,0,Support
iiTz Slimm,Rampart,0,0,0,Controller
iiTz Slimm,Valkyrie,9550,0,0,Skirmisher
iiTz Slimm,Seer,0,0,0,Recon
iiTz Slimm,Ash,0,0,0,Assault
iiTz Slimm,Mad Maggie,0,0,0,Assault
iiTz Slimm,Newcastle,0,0,0,Support
iiTz Slimm,Vantage,0,0,0,Recon
iiTz Slimm,Catalyst,0,0,0,Controller
iiTz Slimm,Ballistic,0,0,0,Assault
iiTz Slimm,Conduit,14036,0,0,Support
iiTz Slimm,Alter,0,0,0,Skirmisher
Pandxrz_Apex,Revenant,126,0,0,Skirmisher
Pandxrz_Apex,Crypto,0,0,0,Recon
Pandxrz_Apex,Horizon,24460,4295626,0,Skirmisher
Pandxrz_Apex,Gibraltar,0,0,0,Support
Pandxrz_Apex,Wattson,0,0,0,Controller
Pandxrz_Apex,Fuse,160,0,0,Assault
Pandxrz_Apex,Bangalore,0,0,0,Assault
Pandxrz_Apex,Wraith,57940,14711523,0,Skirmisher
Pandxrz_Apex,Octane,15,0,0,Skirmisher
Pandxrz_Apex,Bloodhound,3607,631772,0,Recon
Pandxrz_Apex,Caustic,887,0,0,Controller
Pandxrz_Apex,Lifeline,0,0,0,Support
Pandxrz_Apex,Pathfinder,7379,0,0,Skirmisher
Pandxrz_Apex,Loba,71,0,0,Support
Pandxrz_Apex,Mirage,86,0,0,Support
Pandxrz_Apex,Rampart,60,0,0,Controller
Pandxrz_Apex,Valkyrie,14464,3627565,0,Skirmisher
Pandxrz_Apex,Seer,0,0,0,Recon
Pandxrz_Apex,Ash,115,0,0,Assault
Pandxrz_Apex,Mad Maggie,3,0,0,Assault
Pandxrz_Apex,Newcastle,0,0,0,Support
Pandxrz_Apex,Vantage,0,0,0,Recon
Pandxrz_Apex,Catalyst,1084,0,0,Controller
Pandxrz_Apex,Ballistic,0,0,0,Assault
Pandxrz_Apex,Conduit,0,0,0,Support
Pandxrz_Apex,Alter,53,0,0,Skirmisher
Yt / @TheManVita,Revenant,1476,0,0,Skirmisher
Yt / @TheManVita,Crypto,560,173875,44,Recon
Yt / @TheManVita,Horizon,15489,4326223,1074,Skirmisher
Yt / @TheManVita,Gibraltar,2749,923979,192,Support
Yt / @TheManVita,Wattson,1430,444446,115,Controller
Yt / @TheManVita,Fuse,270,0,0,Assault
Yt / @TheManVita,Bangalore,10659,2964024,677,Assault
Yt / @TheManVita,Wraith,5658,1599022,328,Skirmisher
Yt / @TheManVita,Octane,7661,2033507,430,Skirmisher
Yt / @TheManVita,Bloodhound,6663,1979693,463,Recon
Yt / @TheManVita,Caustic,14415,4483209,1010,Controller
Yt / @TheManVita,Lifeline,3215,869788,238,Support
Yt / @TheManVita,Pathfinder,24217,6535158,1509,Skirmisher
Yt / @TheManVita,Loba,8857,2905113,640,Support
Yt / @TheManVita,Mirage,2112,591773,104,Support
Yt / @TheManVita,Rampart,1077,344987,0,Controller
Yt / @TheManVita,Valkyrie,1977,585630,0,Skirmisher
Yt / @TheManVita,Seer,2349,682315,255,Recon
Yt / @TheManVita,Ash,332,0,0,Assault
Yt / @TheManVita,Mad Maggie,967,0,0,Assault
Yt / @TheManVita,Newcastle,2799,0,0,Support
Yt / @TheManVita,Vantage,0,0,0,Recon
Yt / @TheManVita,Catalyst,0,0,0,Controller
Yt / @TheManVita,Ballistic,1864,0,0,Assault
Yt / @TheManVita,Conduit,0,0,0,Support
Yt / @TheManVita,Alter,0,0,0,Skirmisher
JakeTrox,Revenant,0,0,0,Skirmisher
JakeTrox,Crypto,0,0,0,Recon
JakeTrox,Horizon,0,0,0,Skirmisher
JakeTrox,Gibraltar,0,0,0,Support
JakeTrox,Wattson,0,0,0,Controller
JakeTrox,Fuse,0,0,0,Assault
JakeTrox,Bangalore,0,0,0,Assault
JakeTrox,Wraith,0,0,0,Skirmisher
JakeTrox,Octane,0,0,0,Skirmisher
JakeTrox,Bloodhound,0,0,0,Recon
JakeTrox,Caustic,0,0,0,Controller
JakeTrox,Lifeline,0,0,0,Support
JakeTrox,Pathfinder,0,0,0,Skirmisher
JakeTrox,Loba,0,0,0,Support
JakeTrox,Mirage,0,0,0,Support
JakeTrox,Rampart,0,0,0,Controller
JakeTrox,Valkyrie,0,0,0,Skirmisher
JakeTrox,Seer,0,0,0,Recon
JakeTrox,Ash,0,0,0,Assault
JakeTrox,Mad Maggie,105,0,0,Assault
JakeTrox,Newcastle,0,0,0,Support
JakeTrox,Vantage,0,0,0,Recon
JakeTrox,Catalyst,0,0,0,Controller
JakeTrox,Ballistic,0,0,0,Assault
JakeTrox,Conduit,0,0,0,Support
JakeTrox,Alter,0,0,0,Skirmisher
EnhanceYo|Twitch,Revenant,0,0,0,Skirmisher
EnhanceYo|Twitch,Crypto,0,0,0,Recon
EnhanceYo|Twitch,Horizon,22680,6018549,1016,Skirmisher
EnhanceYo|Twitch,Gibraltar,0,0,0,Support
EnhanceYo|Twitch,Wattson,0,0,0,Controller
EnhanceYo|Twitch,Fuse,0,0,0,Assault
EnhanceYo|Twitch,Bangalore,4522,1480093,233,Assault
EnhanceYo|Twitch,Wraith,11598,3240354,418,Skirmisher
EnhanceYo|Twitch,Octane,2276,729552,111,Skirmisher
EnhanceYo|Twitch,Bloodhound,0,0,0,Recon
EnhanceYo|Twitch,Caustic,0,0,0,Controller
EnhanceYo|Twitch,Lifeline,0,0,0,Support
EnhanceYo|Twitch,Pathfinder,0,0,0,Skirmisher
EnhanceYo|Twitch,Loba,0,0,0,Support
EnhanceYo|Twitch,Mirage,0,0,0,Support
EnhanceYo|Twitch,Rampart,0,0,0,Controller
EnhanceYo|Twitch,Valkyrie,51508,12901774,2205,Skirmisher
EnhanceYo|Twitch,Seer,0,0,0,Recon
EnhanceYo|Twitch,Ash,0,0,0,Assault
EnhanceYo|Twitch,Mad Maggie,58,0,0,Assault
EnhanceYo|Twitch,Newcastle,0,0,0,Support
EnhanceYo|Twitch,Vantage,0,0,0,Recon
EnhanceYo|Twitch,Catalyst,886,241708,0,Controller
EnhanceYo|Twitch,Ballistic,0,0,0,Assault
EnhanceYo|Twitch,Conduit,0,0,0,Support
EnhanceYo|Twitch,Alter,0,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Revenant,1856,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Crypto,0,0,0,Recon
HAWKTUAHGAWKGAWK,Horizon,14958,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Gibraltar,0,0,0,Support
HAWKTUAHGAWKGAWK,Wattson,5229,0,0,Controller
HAWKTUAHGAWKGAWK,Fuse,0,0,0,Assault
HAWKTUAHGAWKGAWK,Bangalore,3268,0,0,Assault
HAWKTUAHGAWKGAWK,Wraith,0,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Octane,0,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Bloodhound,0,0,0,Recon
HAWKTUAHGAWKGAWK,Caustic,0,0,0,Controller
HAWKTUAHGAWKGAWK,Lifeline,101,0,0,Support
HAWKTUAHGAWKGAWK,Pathfinder,6257,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Loba,0,0,0,Support
HAWKTUAHGAWKGAWK,Mirage,0,0,0,Support
HAWKTUAHGAWKGAWK,Rampart,167,0,0,Controller
HAWKTUAHGAWKGAWK,Valkyrie,0,0,0,Skirmisher
HAWKTUAHGAWKGAWK,Seer,0,0,0,Recon
HAWKTUAHGAWKGAWK,Ash,0,0,0,Assault
HAWKTUAHGAWKGAWK,Mad Maggie,461,0,0,Assault
HAWKTUAHGAWKGAWK,Newcastle,636,0,0,Support
HAWKTUAHGAWKGAWK,Vantage,0,0,0,Recon
HAWKTUAHGAWKGAWK,Catalyst,0,0,0,Controller
HAWKTUAHGAWKGAWK,Ballistic,0,0,0,Assault
HAWKTUAHGAWKGAWK,Conduit,12088,0,0,Support
HAWKTUAHGAWKGAWK,Alter,0,0,0,Skirmisher
Onlyfans is my only plans,Revenant,371,93215,17,Skirmisher
Onlyfans is my only plans,Crypto,0,0,0,Recon
Onlyfans is my only plans,Horizon,3872,1014538,0,Skirmisher
Onlyfans is my only plans,Gibraltar,0,0,0,Support
Onlyfans is my only plans,Wattson,0,0,0,Controller
Onlyfans is my only plans,Fuse,8,0,0,Assault
Onlyfans is my only plans,Bangalore,104541,26936426,8504,Assault
Onlyfans is my only plans,Wraith,3733,1014624,259,Skirmisher
Onlyfans is my only plans,Octane,0,0,0,Skirmisher
Onlyfans is my only plans,Bloodhound,0,0,0,Recon
Onlyfans is my only plans,Caustic,0,0,0,Controller
Onlyfans is my only plans,Lifeline,3629,908543,266,Support
Onlyfans is my only plans,Pathfinder,4587,0,0,Skirmisher
Onlyfans is my only plans,Loba,235,59198,20,Support
Onlyfans is my only plans,Mirage,0,0,0,Support
Onlyfans is my only plans,Rampart,0,0,0,Controller
Onlyfans is my only plans,Valkyrie,0,0,0,Skirmisher
Onlyfans is my only plans,Seer,0,0,0,Recon
Onlyfans is my only plans,Ash,0,0,0,Assault
Onlyfans is my only plans,Mad Maggie,0,0,0,Assault
Onlyfans is my only plans,Newcastle,0,0,0,Support
Onlyfans is my only plans,Vantage,0,0,0,Recon
Onlyfans is my only plans,Catalyst,0,0,0,Controller
Onlyfans is my only plans,Ballistic,0,0,0,Assault
Onlyfans is my only plans,Conduit,0,0,0,Support
Onlyfans is my only plans,Alter,0,0,0,Skirmisher
BaguettEnjoyer,Revenant,0,0,0,Skirmisher
BaguettEnjoyer,Crypto,0,0,0,Recon
BaguettEnjoyer,Horizon,1057,325758,0,Skirmisher
BaguettEnjoyer,Gibraltar,1549,475220,87,Support
BaguettEnjoyer,Wattson,1891,0,0,Controller
BaguettEnjoyer,Fuse,162,47434,7,Assault
BaguettEnjoyer,Bangalore,1227,0,0,Assault
BaguettEnjoyer,Wraith,39184,10381964,0,Skirmisher
BaguettEnjoyer,Octane,3028,883041,148,Skirmisher
BaguettEnjoyer,Bloodhound,3251,364480,44,Recon
BaguettEnjoyer,Caustic,487,133069,0,Controller
BaguettEnjoyer,Lifeline,7353,1395358,188,Support
BaguettEnjoyer,Pathfinder,24604,3596109,1276,Skirmisher
BaguettEnjoyer,Loba,6693,246855,127,Support
BaguettEnjoyer,Mirage,2365,666521,134,Support
BaguettEnjoyer,Rampart,92,26388,1,Controller
BaguettEnjoyer,Valkyrie,9384,1865235,276,Skirmisher
BaguettEnjoyer,Seer,1125,360218,0,Recon
BaguettEnjoyer,Ash,5568,0,0,Assault
BaguettEnjoyer,Mad Maggie,1067,343187,53,Assault
BaguettEnjoyer,Newcastle,1155,0,0,Support
BaguettEnjoyer,Vantage,5775,678806,0,Recon
BaguettEnjoyer,Catalyst,312,0,0,Controller
BaguettEnjoyer,Ballistic,337,0,0,Assault
BaguettEnjoyer,Conduit,333,0,0,Support
BaguettEnjoyer,Alter,115,0,0,Skirmisher
Rougzy,Revenant,559,0,0,Skirmisher
Rougzy,Crypto,0,0,0,Recon
Rougzy,Horizon,0,0,0,Skirmisher
Rougzy,Gibraltar,0,0,0,Support
Rougzy,Wattson,0,0,0,Controller
Rougzy,Fuse,0,0,0,Assault
Rougzy,Bangalore,46348,0,0,Assault
Rougzy,Wraith,0,0,0,Skirmisher
Rougzy,Octane,0,0,0,Skirmisher
Rougzy,Bloodhound,0,0,0,Recon
Rougzy,Caustic,0,0,0,Controller
Rougzy,Lifeline,0,0,0,Support
Rougzy,Pathfinder,7709,1950698,0,Skirmisher
Rougzy,Loba,0,0,0,Support
Rougzy,Mirage,0,0,0,Support
Rougzy,Rampart,0,0,0,Controller
Rougzy,Valkyrie,0,0,0,Skirmisher
Rougzy,Seer,0,0,0,Recon
Rougzy,Ash,0,0,0,Assault
Rougzy,Mad Maggie,7,0,0,Assault
Rougzy,Newcastle,0,0,0,Support
Rougzy,Vantage,0,0,0,Recon
Rougzy,Catalyst,0,0,0,Controller
Rougzy,Ballistic,0,0,0,Assault
Rougzy,Conduit,13593,0,0,Support
Rougzy,Alter,0,0,0,Skirmisher
E8 Enoch,Revenant,108,0,2,Skirmisher
E8 Enoch,Crypto,891,0,0,Recon
E8 Enoch,Horizon,4550,0,0,Skirmisher
E8 Enoch,Gibraltar,6406,0,0,Support
E8 Enoch,Wattson,0,0,0,Controller
E8 Enoch,Fuse,105,0,0,Assault
E8 Enoch,Bangalore,1748,0,0,Assault
E8 Enoch,Wraith,46795,11718530,0,Skirmisher
E8 Enoch,Octane,2547,0,0,Skirmisher
E8 Enoch,Bloodhound,19446,0,0,Recon
E8 Enoch,Caustic,858,0,0,Controller
E8 Enoch,Lifeline,2222,0,0,Support
E8 Enoch,Pathfinder,5487,0,0,Skirmisher
E8 Enoch,Loba,3819,0,0,Support
E8 Enoch,Mirage,217,0,0,Support
E8 Enoch,Rampart,1326,0,0,Controller
E8 Enoch,Valkyrie,0,0,0,Skirmisher
E8 Enoch,Seer,665,0,0,Recon
E8 Enoch,Ash,240,0,0,Assault
E8 Enoch,Mad Maggie,253,0,0,Assault
E8 Enoch,Newcastle,0,0,0,Support
E8 Enoch,Vantage,0,0,0,Recon
E8 Enoch,Catalyst,0,0,0,Controller
E8 Enoch,Ballistic,0,0,0,Assault
E8 Enoch,Conduit,0,0,0,Support
E8 Enoch,Alter,0,0,0,Skirmisher
DzBANGER,Revenant,0,0,0,Skirmisher
DzBANGER,Crypto,0,0,0,Recon
DzBANGER,Horizon,35,0,0,Skirmisher
DzBANGER,Gibraltar,0,0,0,Support
DzBANGER,Wattson,0,0,0,Controller
DzBANGER,Fuse,0,0,0,Assault
DzBANGER,Bangalore,125283,156580,0,Assault
DzBANGER,Wraith,1110,390864,0,Skirmisher
DzBANGER,Octane,1749,0,0,Skirmisher
DzBANGER,Bloodhound,573,0,0,Recon
DzBANGER,Caustic,0,0,0,Controller
DzBANGER,Lifeline,144,0,0,Support
DzBANGER,Pathfinder,1690,271820,0,Skirmisher
DzBANGER,Loba,0,0,0,Support
DzBANGER,Mirage,0,0,0,Support
DzBANGER,Rampart,0,0,0,Controller
DzBANGER,Valkyrie,416,0,0,Skirmisher
DzBANGER,Seer,0,0,0,Recon
DzBANGER,Ash,11,0,0,Assault
DzBANGER,Mad Maggie,47,0,0,Assault
DzBANGER,Newcastle,0,0,0,Support
DzBANGER,Vantage,0,0,0,Recon
DzBANGER,Catalyst,0,0,0,Controller
DzBANGER,Ballistic,0,0,0,Assault
DzBANGER,Conduit,0,0,0,Support
DzBANGER,Alter,0,0,0,Skirmisher
gdolphn,Revenant,159,0,0,Skirmisher
gdolphn,Crypto,497,210984,44,Recon
gdolphn,Horizon,1163,0,0,Skirmisher
gdolphn,Gibraltar,0,0,0,Support
gdolphn,Wattson,988,0,0,Controller
gdolphn,Fuse,0,148023,0,Assault
gdolphn,Bangalore,5486,2080225,0,Assault
gdolphn,Wraith,23951,7998506,0,Skirmisher
gdolphn,Octane,34604,11182100,1279,Skirmisher
gdolphn,Bloodhound,4161,1410153,0,Recon
gdolphn,Caustic,656,0,0,Controller
gdolphn,Lifeline,18000,5665469,1191,Support
gdolphn,Pathfinder,1295,0,0,Skirmisher
gdolphn,Loba,170,0,0,Support
gdolphn,Mirage,549,0,0,Support
gdolphn,Rampart,4656,2149403,0,Controller
gdolphn,Valkyrie,722,282161,24,Skirmisher
gdolphn,Seer,402,0,0,Recon
gdolphn,Ash,717,0,0,Assault
gdolphn,Mad Maggie,96,0,0,Assault
gdolphn,Newcastle,19,0,0,Support
gdolphn,Vantage,29080,12607665,1640,Recon
gdolphn,Catalyst,0,0,0,Controller
gdolphn,Ballistic,0,0,0,Assault
gdolphn,Conduit,0,0,0,Support
gdolphn,Alter,0,0,0,Skirmisher
fart sniffer,Revenant,1090,289635,65,Skirmisher
fart sniffer,Crypto,229,57221,12,Recon
fart sniffer,Horizon,28543,7611244,1348,Skirmisher
fart sniffer,Gibraltar,759,204120,45,Support
fart sniffer,Wattson,290,73789,13,Controller
fart sniffer,Fuse,243,65283,14,Assault
fart sniffer,Bangalore,942,255062,56,Assault
fart sniffer,Wraith,15422,3667815,830,Skirmisher
fart sniffer,Octane,11300,2933641,532,Skirmisher
fart sniffer,Bloodhound,2785,753673,129,Recon
fart sniffer,Caustic,216,52358,11,Controller
fart sniffer,Lifeline,4018,995650,219,Support
fart sniffer,Pathfinder,34729,8370124,2039,Skirmisher
fart sniffer,Loba,1049,297385,65,Support
fart sniffer,Mirage,21464,4899661,1190,Support
fart sniffer,Rampart,231,65029,8,Controller
fart sniffer,Valkyrie,1254,344391,68,Skirmisher
fart sniffer,Seer,291,0,0,Recon
fart sniffer,Ash,130,0,0,Assault
fart sniffer,Mad Maggie,66,0,0,Assault
fart sniffer,Newcastle,0,0,0,Support
fart sniffer,Vantage,0,0,0,Recon
fart sniffer,Catalyst,0,0,0,Controller
fart sniffer,Ballistic,0,0,0,Assault
fart sniffer,Conduit,0,0,0,Support
fart sniffer,Alter,0,0,0,Skirmisher
AURORA s,Revenant,572,0,0,Skirmisher
AURORA s,Crypto,2,0,0,Recon
AURORA s,Horizon,3147,0,0,Skirmisher
AURORA s,Gibraltar,519,142843,12,Support
AURORA s,Wattson,686,0,0,Controller
AURORA s,Fuse,120,0,0,Assault
AURORA s,Bangalore,1272,313933,50,Assault
AURORA s,Wraith,91654,25552457,0,Skirmisher
AURORA s,Octane,3676,1022505,142,Skirmisher
AURORA s,Bloodhound,317,89077,0,Recon
AURORA s,Caustic,283,0,0,Controller
AURORA s,Lifeline,2275,613342,149,Support
AURORA s,Pathfinder,5612,0,0,Skirmisher
AURORA s,Loba,667,180506,12,Support
AURORA s,Mirage,293,77414,7,Support
AURORA s,Rampart,280,0,0,Controller
AURORA s,Valkyrie,13,3834,0,Skirmisher
AURORA s,Seer,18,0,0,Recon
AURORA s,Ash,767,0,0,Assault
AURORA s,Mad Maggie,459,0,0,Assault
AURORA s,Newcastle,0,0,0,Support
AURORA s,Vantage,151,0,0,Recon
AURORA s,Catalyst,0,0,0,Controller
AURORA s,Ballistic,0,0,0,Assault
AURORA s,Conduit,128,0,0,Support
AURORA s,Alter,0,0,0,Skirmisher
VTxMxx,Revenant,0,0,0,Skirmisher
VTxMxx,Crypto,242,75133,18,Recon
VTxMxx,Horizon,2084,556287,0,Skirmisher
VTxMxx,Gibraltar,0,0,0,Support
VTxMxx,Wattson,4051,1141664,266,Controller
VTxMxx,Fuse,0,0,0,Assault
VTxMxx,Bangalore,3279,916554,233,Assault
VTxMxx,Wraith,815,0,0,Skirmisher
VTxMxx,Octane,1372,389129,64,Skirmisher
VTxMxx,Bloodhound,4201,1155020,272,Recon
VTxMxx,Caustic,0,0,0,Controller
VTxMxx,Lifeline,17210,0,0,Support
VTxMxx,Pathfinder,952,268419,0,Skirmisher
VTxMxx,Loba,438,127501,32,Support
VTxMxx,Mirage,0,0,0,Support
VTxMxx,Rampart,135,38933,9,Controller
VTxMxx,Valkyrie,77891,17039806,5259,Skirmisher
VTxMxx,Seer,162,52970,0,Recon
VTxMxx,Ash,20,5582,0,Assault
VTxMxx,Mad Maggie,0,0,0,Assault
VTxMxx,Newcastle,0,0,0,Support
VTxMxx,Vantage,0,0,0,Recon
VTxMxx,Catalyst,0,0,0,Controller
VTxMxx,Ballistic,0,0,0,Assault
VTxMxx,Conduit,0,0,0,Support
VTxMxx,Alter,0,0,0,Skirmisher
Cheo,Revenant,0,0,0,Skirmisher
Cheo,Crypto,0,0,0,Recon
Cheo,Horizon,8308,2249747,0,Skirmisher
Cheo,Gibraltar,0,0,0,Support
Cheo,Wattson,0,0,0,Controller
Cheo,Fuse,15,0,0,Assault
Cheo,Bangalore,0,0,0,Assault
Cheo,Wraith,90249,22222439,0,Skirmisher
Cheo,Octane,322,436704,0,Skirmisher
Cheo,Bloodhound,0,0,0,Recon
Cheo,Caustic,0,31639,0,Controller
Cheo,Lifeline,0,178013,0,Support
Cheo,Pathfinder,11106,0,0,Skirmisher
Cheo,Loba,270,0,0,Support
Cheo,Mirage,84,0,0,Support
Cheo,Rampart,0,0,0,Controller
Cheo,Valkyrie,0,0,0,Skirmisher
Cheo,Seer,866,0,0,Recon
Cheo,Ash,0,354006,0,Assault
Cheo,Mad Maggie,0,0,0,Assault
Cheo,Newcastle,0,0,0,Support
Cheo,Vantage,0,0,0,Recon
Cheo,Catalyst,0,0,0,Controller
Cheo,Ballistic,0,0,0,Assault
Cheo,Conduit,90,0,0,Support
Cheo,Alter,0,0,0,Skirmisher
Yue,Revenant,982,0,0,Skirmisher
Yue,Crypto,1303,0,0,Recon
Yue,Horizon,2567,0,0,Skirmisher
Yue,Gibraltar,0,0,0,Support
Yue,Wattson,82074,24074175,0,Controller
Yue,Fuse,0,0,0,Assault
Yue,Bangalore,2899,0,0,Assault
Yue,Wraith,0,0,0,Skirmisher
Yue,Octane,1097,316391,51,Skirmisher
Yue,Bloodhound,0,0,0,Recon
Yue,Caustic,0,0,0,Controller
Yue,Lifeline,2289,740277,149,Support
Yue,Pathfinder,5225,0,0,Skirmisher
Yue,Loba,3933,0,0,Support
Yue,Mirage,0,0,0,Support
Yue,Rampart,0,0,0,Controller
Yue,Valkyrie,0,0,0,Skirmisher
Yue,Seer,0,0,0,Recon
Yue,Ash,0,0,0,Assault
Yue,Mad Maggie,1153,0,0,Assault
Yue,Newcastle,690,0,0,Support
Yue,Vantage,0,0,0,Recon
Yue,Catalyst,297,0,0,Controller
Yue,Ballistic,892,0,0,Assault
Yue,Conduit,1121,0,0,Support
Yue,Alter,0,0,0,Skirmisher
VoL,Revenant,0,0,0,Skirmisher
VoL,Crypto,0,0,0,Recon
VoL,Horizon,6569,0,0,Skirmisher
VoL,Gibraltar,0,0,0,Support
VoL,Wattson,0,0,0,Controller
VoL,Fuse,0,0,0,Assault
VoL,Bangalore,4615,0,0,Assault
VoL,Wraith,0,0,0,Skirmisher
VoL,Octane,0,0,0,Skirmisher
VoL,Bloodhound,0,0,0,Recon
VoL,Caustic,0,0,0,Controller
VoL,Lifeline,0,0,0,Support
VoL,Pathfinder,3783,0,0,Skirmisher
VoL,Loba,0,0,0,Support
VoL,Mirage,0,0,0,Support
VoL,Rampart,0,0,0,Controller
VoL,Valkyrie,0,0,0,Skirmisher
VoL,Seer,0,0,0,Recon
VoL,Ash,0,0,0,Assault
VoL,Mad Maggie,0,0,0,Assault
VoL,Newcastle,0,0,0,Support
VoL,Vantage,0,0,0,Recon
VoL,Catalyst,0,0,0,Controller
VoL,Ballistic,0,0,0,Assault
VoL,Conduit,0,0,0,Support
VoL,Alter,0,0,0,Skirmisher
The Dankster,Revenant,0,0,0,Skirmisher
The Dankster,Crypto,0,0,0,Recon
The Dankster,Horizon,0,0,0,Skirmisher
The Dankster,Gibraltar,0,0,0,Support
The Dankster,Wattson,0,0,0,Controller
The Dankster,Fuse,0,0,0,Assault
The Dankster,Bangalore,0,0,0,Assault
The Dankster,Wraith,0,0,0,Skirmisher
The Dankster,Octane,4,0,0,Skirmisher
The Dankster,Bloodhound,0,0,0,Recon
The Dankster,Caustic,0,0,0,Controller
The Dankster,Lifeline,0,0,0,Support
The Dankster,Pathfinder,0,0,0,Skirmisher
The Dankster,Loba,0,0,0,Support
The Dankster,Mirage,0,0,0,Support
The Dankster,Rampart,0,0,0,Controller
The Dankster,Valkyrie,69927,1490698,494,Skirmisher
The Dankster,Seer,0,0,0,Recon
The Dankster,Ash,0,0,0,Assault
The Dankster,Mad Maggie,0,0,0,Assault
The Dankster,Newcastle,0,0,0,Support
The Dankster,Vantage,0,0,0,Recon
The Dankster,Catalyst,0,0,0,Controller
The Dankster,Ballistic,0,0,0,Assault
The Dankster,Conduit,0,0,0,Support
The Dankster,Alter,0,0,0,Skirmisher
FizzIe96,Revenant,0,0,0,Skirmisher
FizzIe96,Crypto,0,0,0,Recon
FizzIe96,Horizon,80821,0,0,Skirmisher
FizzIe96,Gibraltar,0,0,0,Support
FizzIe96,Wattson,225,64333,0,Controller
FizzIe96,Fuse,0,0,0,Assault
FizzIe96,Bangalore,549,183571,21,Assault
FizzIe96,Wraith,0,0,0,Skirmisher
FizzIe96,Octane,0,0,0,Skirmisher
FizzIe96,Bloodhound,1276,389339,69,Recon
FizzIe96,Caustic,0,0,0,Controller
FizzIe96,Lifeline,1832,544417,111,Support
FizzIe96,Pathfinder,0,0,0,Skirmisher
FizzIe96,Loba,0,0,0,Support
FizzIe96,Mirage,0,0,0,Support
FizzIe96,Rampart,0,0,0,Controller
FizzIe96,Valkyrie,0,0,0,Skirmisher
FizzIe96,Seer,0,0,0,Recon
FizzIe96,Ash,0,0,0,Assault
FizzIe96,Mad Maggie,0,0,0,Assault
FizzIe96,Newcastle,0,0,0,Support
FizzIe96,Vantage,0,0,0,Recon
FizzIe96,Catalyst,0,0,0,Controller
FizzIe96,Ballistic,0,0,0,Assault
FizzIe96,Conduit,0,0,0,Support
FizzIe96,Alter,0,0,0,Skirmisher
GosuKou,Revenant,318,118904,0,Skirmisher
GosuKou,Crypto,258,90880,17,Recon
GosuKou,Horizon,2737,878173,136,Skirmisher
GosuKou,Gibraltar,540,191629,36,Support
GosuKou,Wattson,647,216699,37,Controller
GosuKou,Fuse,159,68200,15,Assault
GosuKou,Bangalore,1477,501993,83,Assault
GosuKou,Wraith,93588,29388064,5380,Skirmisher
GosuKou,Octane,4451,1435899,188,Skirmisher
GosuKou,Bloodhound,988,295368,0,Recon
GosuKou,Caustic,1395,514486,19,Controller
GosuKou,Lifeline,2697,866297,152,Support
GosuKou,Pathfinder,5119,1700711,288,Skirmisher
GosuKou,Loba,5906,2623927,538,Support
GosuKou,Mirage,184,54857,5,Support
GosuKou,Rampart,444,167302,31,Controller
GosuKou,Valkyrie,5646,2106014,309,Skirmisher
GosuKou,Seer,169,52246,0,Recon
GosuKou,Ash,726,234123,36,Assault
GosuKou,Mad Maggie,1705,624466,130,Assault
GosuKou,Newcastle,0,0,0,Support
GosuKou,Vantage,33,9858,2,Recon
GosuKou,Catalyst,33,0,0,Controller
